0,1,2,3
84056.84959599987,82785.73017609761,80979.50082984554,74480.02999999988
83436.10959599988,81783.93540081511,79626.2824878995,74030.62749999989
81624.3778219999,81044.42047420723,77289.92651454732,73051.6374999999
79038.3960479999,78794.09185868296,73865.29169575407,72695.71749999988
77196.1492739999,75441.45239729717,70435.75302111659,72221.62499999988
75233.53499999989,73051.8284573264,70107.03357365905,71751.6999999999
74480.02999999988,70732.48587341777,69485.34401208755,71360.1674999999
74030.62749999989,69945.92558230596,70057.11437259548,70588.12999999989
73051.6374999999,69741.61426142609,70625.45790467586,69884.06749999989
72695.71749999988,69042.32526132179,70052.40836965611,68940.40749999988
72221.62499999988,69132.9029965839,70504.92513522445,68005.34249999988
71751.6999999999,69107.11901050265,70062.59467956501,67167.91249999987
71360.1674999999,68874.94581566041,69112.49416802255,66053.00249999987
70588.12999999989,68530.46422668945,68336.08564324668,65475.69999999988
69884.06749999989,67731.81500695868,67023.33657409616,65122.09999999989
68940.40749999988,67117.16998833428,66325.00125071353,64394.8974999999
68005.34249999988,66307.44806348108,65369.17460378319,64156.8924999999
67167.91249999987,65472.530405497455,64278.092153084115,63335.9024999999
66053.00249999987,64689.9086000832,63790.99642546008,62533.0224999999
65475.69999999988,63512.215451925666,63096.05521495283,62231.699999999895
65122.09999999989,63005.53963571956,63038.91000486933,61661.63749999989
64394.8974999999,62912.44695385301,63311.501130417775,61686.1024999999
64156.8924999999,62328.0531737048,62175.91560042264,61804.5799999999
63335.9024999999,62287.776849125374,61989.71719702994,61732.3024999999
62533.0224999999,61537.90305243653,61078.53088602704,61953.577499999905
62231.699999999895,60712.98321602332,60414.87668058983,62278.44749999991
61661.63749999989,60542.001547235996,61051.85345606948,62609.264999999905
61686.1024999999,60076.12586511891,60978.43739059852,62937.2524999999
61804.5799999999,60304.377098222896,61698.86213737965,63565.0474999999
61732.3024999999,60705.84238701473,62266.60821104951,64090.177499999896
61953.577499999905,60840.02685085182,62479.096285301945,64528.4274999999
62278.44749999991,61255.61682004755,63123.192355741405,65084.59499999991
62609.264999999905,61802.117856744386,63595.724842055395,64953.1449999999
62937.2524999999,62288.51877489763,64199.73773364253,65041.074999999895
63565.0474999999,62694.320776805995,64688.709179718986,64928.324999999895
64090.177499999896,63503.8394569599,65569.55177699387,64713.94749999989
64528.4274999999,64229.83117528215,66143.275983743,64614.964999999895
65084.59499999991,64806.616498373754,65950.17013443194,64122.5749999999
64953.1449999999,65484.0376907493,66179.39981514073,63642.334999999905
65041.074999999895,65248.16478142128,65196.08501977367,62884.0774999999
64928.324999999895,65210.637217470285,65085.10619505143,61939.042499999894
64713.94749999989,64972.24523054802,64726.55625429481,60816.2899999999
64614.964999999895,64617.31388971998,64083.88580171011,60590.754999999896
64122.5749999999,64407.68681113547,63727.825834393094,61003.02749999989
63642.334999999905,63741.74977046877,62522.642328793554,62138.06999999989
62884.0774999999,63085.18264091932,61515.3268738212,63991.0999999999
61939.042499999894,62097.274601026904,59965.29783441529,65584.21749999988
60816.2899999999,60853.236103910865,59345.77463720366,66946.46249999988
60590.754999999896,59384.44119108138,59379.41382916532,68068.28999999988
61003.02749999989,59188.06798024602,61638.40612591941,68949.70249999987
62138.06999999989,60011.21314343113,64610.37585821576,69702.02999999987
63991.0999999999,61805.6853795558,67470.89921236638,70760.91749999988
65584.21749999988,64481.97027013844,70095.19960849785,71710.04749999988
66946.46249999988,66741.33005561445,71176.30050602766,72546.27999999988
68068.28999999988,68501.06314591887,71710.76108514235,72976.95999999989
68949.70249999987,69812.35994074435,71977.44115953287,73466.53749999989
69702.02999999987,70730.61536122573,72553.6720705555,73539.13999999988
70760.91749999988,71411.9642987253,73228.66545489,73662.42749999989
71710.04749999988,72511.09263002696,74530.88104274248,73669.38249999989
72546.27999999988,73579.47400407362,75107.43786017549,73211.8874999999
72976.95999999989,74530.97563065309,75644.57957700123,73451.5349999999
73466.53749999989,74926.83847104653,75224.7879188123,73571.3574999999
73539.13999999988,75324.711451088,75246.24486727148,74400.5724999999
73662.42749999989,75149.63844997965,74544.2055196763,74981.4974999999
73669.38249999989,74958.44302178884,73895.3581138722,75452.4974999999
73211.8874999999,74650.60826973854,73896.01628582146,76294.4499999999
73451.5349999999,73831.99149759776,73422.72613855214,76473.28999999989
73571.3574999999,73940.20773320747,75037.92474348459,77217.87499999988
74400.5724999999,74037.33887072529,75597.54457656978,78454.56249999988
74981.4974999999,75006.02128397996,76944.44165360078,79511.28749999989
75452.4974999999,75641.46501016684,77552.09102040563,80787.31749999989
76294.4499999999,76100.34775271101,77567.61068534464,82363.3274999999
76473.28999999989,77020.20021385807,78688.82463712068,82874.2149999999
77217.87499999988,77155.1414750308,79104.1664331026,83163.8399999999
78454.56249999988,77895.6494915922,80650.06259303135,83835.11249999989
79511.28749999989,79304.27075425923,82587.98374226509,83405.84249999988
80787.31749999989,80553.52173433432,84148.42899880878,83426.15749999988
82363.3274999999,82020.06443151213,84994.99825325809,83297.11249999989
82874.2149999999,83911.1985247107,85790.90249444116,83809.2149999999
83163.8399999999,84493.92916835603,85244.09233258302,84945.2349999999
83835.11249999989,84607.48677380731,84228.34405496996,86086.38999999988
83405.84249999988,85163.81213050196,84493.8019054615,88527.60999999988
83426.15749999988,84409.32319198249,82997.60417103689,89848.64749999989
83297.11249999989,84079.08360352642,83795.13989147327,91832.14249999989
83809.2149999999,83684.96734563028,84804.15013076132,93260.84749999989
84945.2349999999,84192.43300709061,86805.57384709269,93667.38749999988
86086.38999999988,85509.74948028664,90124.17477566822,93360.88999999988
88527.60999999988,86857.61049223633,91628.41175995702,92339.24249999989
89848.64749999989,89747.51051897893,95242.76040355544,90991.4974999999
91832.14249999989,91335.19036173585,95579.22012749739,89629.6574999999
93260.84749999989,93608.17497784714,96659.67328331496,89076.85249999989
93667.38749999988,95219.89057179209,95698.2899666236,88134.98999999989
93360.88999999988,95529.47521113153,93338.27612168387,88484.85749999988
92339.24249999989,94817.45780518363,90788.67746644565,88451.74249999988
90991.4974999999,93185.72343455485,88232.05606578494,88250.27749999987
89629.6574999999,91130.4271105693,86934.19235083417,88548.94249999987
89076.85249999989,89028.71168013704,85653.36561187124,88383.58999999988
88134.98999999989,87939.12841392115,86790.40809426874,87762.07499999988
88484.85749999988,86531.30525848798,86376.12005368703,87497.14999999989
88451.74249999988,86734.72841655582,87658.50329343269,86289.69499999989
88250.27749999987,86668.97462534004,87680.69932091294,84908.72749999988
88548.94249999987,86392.9071850311,87222.8215171479,84175.35749999988
88383.58999999988,86669.01428284234,86982.76542222536,83182.56749999987
87762.07499999988,86471.84379097108,86167.32819441009,82890.41749999988
87497.14999999989,85664.80205231524,84295.92563844229,81920.66499999989
86289.69499999989,85263.5590107759,83238.96488945292,81312.34249999988
84908.72749999988,83853.48694448292,81516.07080634164,80407.27249999989
84175.35749999988,82180.69714459404,80191.02364245585,79496.80999999991
83182.56749999987,81300.29067907191,80576.82194913283,79761.8749999999
82890.41749999988,80216.52880371505,79422.44146856315,79878.72749999989
81920.66499999989,79921.4009763613,79630.20922732798,80278.84749999989
81312.34249999988,78853.38478181502,78054.74484864193,81273.99499999988
80407.27249999989,78236.32396034195,77549.43248035619,82279.28499999989
79496.80999999991,77324.60459195904,77469.88369971087,83274.43249999988
79761.8749999999,76396.2852540701,77499.10716498466,84097.90749999988
79878.72749999989,76884.07418480396,79280.89041426263,84785.94999999988
80278.84749999989,77308.63914248985,80440.0877821264,85820.2999999999
81273.99499999988,78054.74712885574,82027.64740730746,87021.93249999991
82279.28499999989,79560.20540256517,84007.10402886578,88707.19749999991
83274.43249999988,81157.96320809508,85167.48273010485,89545.76499999991
84097.90749999988,82624.59513465308,85923.6906931795,89805.15249999991
84785.94999999988,83740.2036367559,86741.13481052632,89626.82249999991
85820.2999999999,84607.61896548164,87763.61041287864,89531.4624999999
87021.93249999991,85880.2711767079,89894.87359816385,90214.24749999991
88707.19749999991,87373.36952886595,91076.23063370316,90549.81999999992
89545.76499999991,89433.02983050086,92078.18338319656,90885.33999999992
89805.15249999991,90464.6371331403,91099.23946470581,90789.30749999992
89626.82249999991,90671.87897820082,90203.58280623348,89750.23749999993
89531.4624999999,90286.2081158995,90108.85438283478,88465.18249999992
90214.24749999991,89951.48227249531,90231.35703733153,87757.72249999992
90549.81999999992,90494.34886434558,91276.94131129097,86552.00499999992
90885.33999999992,90638.84262638577,90845.84092192941,86003.14499999993
90789.30749999992,90782.79275016519,89859.2510166449,85424.06999999993
89750.23749999993,90531.63517849088,88145.02913629582,84950.27999999994
88465.18249999992,89185.83966145288,86169.5436336717,85083.35249999995
87757.72249999992,87380.57067032596,84150.92499905046,85507.65749999994
86552.00499999992,86188.57520920213,83846.41469949596,86234.27749999995
86003.14499999993,84433.8133520511,82552.30501858112,86975.77749999995
85424.06999999993,83473.66225897957,82766.8783768007,87534.28999999995
84950.27999999994,82692.39789682128,83076.04340619747,88094.13249999995
85083.35249999995,82210.1197065117,83785.57011995488,89158.92749999995
85507.65749999994,82484.94454508179,85222.44937663399,90061.23749999994
86234.27749999995,83137.8739249928,86359.55279086651,90950.76749999996
86975.77749999995,84092.75717984165,87297.59750229039,91849.42499999996
87534.28999999995,85076.48465803286,88008.43428991656,92667.88999999996
88094.13249999995,85879.48628864149,89008.92299753486,93040.83999999995
89158.92749999995,86709.36909622845,90012.68349801195,93323.62999999995
90061.23749999994,88165.08694767322,91604.73293215808,93160.18249999995
90950.76749999996,89404.454947695,92476.90087301501,92636.16749999995
91849.42499999996,90540.34826222628,93380.0379452257,91761.80999999995
92667.88999999996,91653.7078534693,93873.75660651259,91517.85749999995
93040.83999999995,92713.53146899797,94201.16790618817,91199.55499999995
93323.62999999995,93181.31649461141,93508.56539575949,91330.66999999995
93160.18249999995,93446.91104952028,92755.85714674443,91565.26749999996
92636.16749999995,93119.78622739099,91233.32090513021,91622.68249999995
91761.80999999995,92307.51796041068,90396.52840318924,91681.68249999995
91517.85749999995,91049.0168679232,89481.32431205397,91758.99749999995
91199.55499999995,90534.5219141795,90172.66928032963,92205.31749999995
91330.66999999995,90010.3868825841,90341.55264661617,92498.45999999993
91565.26749999996,90016.40490855872,90903.34828487643,92461.85999999993
91622.68249999995,90178.4206770335,91125.467853832,92077.78499999992
91681.68249999995,90190.02710604112,91031.19145094676,92043.25499999993
91758.99749999995,90189.4520722577,91368.98869589211,91999.43999999993
92205.31749999995,90194.67033860252,91548.37365053337,92123.18749999991
92498.45999999993,90636.47309062316,91859.87894377731,94974.32145924991
92461.85999999993,90920.81903453804,91339.85967827548,98156.81041849992
92077.78499999992,90809.95483445156,90949.87783272972,100996.56937774993
92043.25499999993,90310.86682035294,90488.31070346046,104354.35083699993
91999.43999999993,90254.1813779973,90946.9278053105,105060.36583699993
92123.18749999991,90200.85195177412,93762.8227689716,105154.56583699993
94974.32145924991,90314.14517387672,97125.48402316788,105842.84083699991
98156.81041849992,93697.14493187006,103287.2643734312,107155.0658369999
100996.56937774993,97667.18478209243,107707.17949771909,108643.0158369999
104354.35083699993,101301.48421781001,108605.02775073863,110125.46583699988
105060.36583699993,105490.70612607824,109552.5431849994,112328.14333699987
105154.56583699993,106569.66944365631,107324.33441254571,114502.44333699989
105842.84083699991,106647.44937244576,107381.72829141725,120749.7798064999
107155.0658369999,107129.89610714011,108920.22838768727,127896.0687759999
108643.0158369999,108289.21378636557,110986.39716409832,135275.2202454999
110125.46583699988,109615.99848823664,113551.35586201998,142868.77921499987
112328.14333699987,111049.6799875679,116069.3211674019,145603.87171499987
114502.44333699989,113463.06703339834,123382.73061383529,147083.33921499987
120749.7798064999,115894.15950161156,130547.97421704062,152649.36802574986
127896.0687759999,122512.15226181231,142007.75543912523,156709.09183649987
135275.2202454999,129953.84291163652,150715.17467583474,160769.77564724986
